match_id,season,date,time,stage,round,home_team,home_country,away_team,away_country,home_goals,away_goals,regulation_home_goals,regulation_away_goals,half_time_home_goals,half_time_away_goals,shootout_home_goals,shootout_away_goals,extra_time,penalty_shootout,result_90,result_final,shootout_winner,raw_match,source_file,source_line
UCL_2019_0028,2019/20,2021-10-01,21:00,Group,Group C,Manchester City,ENG,Dinamo Zagreb,CRO,2,0,2,0,0,0,,,False,False,H,H,,21:00  Manchester City (ENG)   v Dinamo Zagreb (CRO)      2-0 (0-0),UCL 2019.txt,57
UCL_2019_0029,2019/20,2021-10-22,18:55,Group,Group C,Shakhtar Donetsk,UKR,Dinamo Zagreb,CRO,2,2,2,2,1,1,,,False,False,D,D,,18:55  Shakhtar Donetsk (UKR)  v Dinamo Zagreb (CRO)      2-2 (1-1),UCL 2019.txt,59
UCL_2019_0030,2019/20,2021-10-22,21:00,Group,Group C,Manchester City,ENG,Atalanta,ITA,5,1,5,1,2,1,,,False,False,H,H,,21:00  Manchester City (ENG)   v Atalanta (ITA)           5-1 (2-1),UCL 2019.txt,60
UCL_2019_0031,2019/20,2021-11-06,21:00,Group,Group C,Dinamo Zagreb,CRO,Shakhtar Donetsk,UKR,3,3,3,3,1,1,,,False,False,D,D,,21:00  Dinamo Zagreb (CRO)     v Shakhtar Donetsk (UKR)   3-3 (1-1),UCL 2019.txt,62
UCL_2019_0032,2019/20,2021-11-06,,Group,Group C,Atalanta,ITA,Manchester City,ENG,1,1,1,1,0,1,,,False,False,D,D,,Atalanta (ITA)          v Manchester City (ENG)    1-1 (0-1),UCL 2019.txt,63
UCL_2019_0033,2019/20,2021-11-26,21:00,Group,Group C,Manchester City,ENG,Shakhtar Donetsk,UKR,1,1,1,1,0,0,,,False,False,D,D,,21:00  Manchester City (ENG)   v Shakhtar Donetsk (UKR)   1-1 (0-0),UCL 2019.txt,65
UCL_2019_0034,2019/20,2021-11-26,,Group,Group C,Atalanta,ITA,Dinamo Zagreb,CRO,2,0,2,0,1,0,,,False,False,H,H,,Atalanta (ITA)          v Dinamo Zagreb (CRO)      2-0 (1-0),UCL 2019.txt,66
UCL_2019_0035,2019/20,2021-12-11,18:55,Group,Group C,Shakhtar Donetsk,UKR,Atalanta,ITA,0,3,0,3,0,0,,,False,False,A,A,,18:55  Shakhtar Donetsk (UKR)  v Atalanta (ITA)           0-3 (0-0),UCL 2019.txt,68
UCL_2019_0036,2019/20,2021-12-11,,Group,Group C,Dinamo Zagreb,CRO,Manchester City,ENG,1,4,1,4,1,1,,,False,False,A,A,,Dinamo Zagreb (CRO)     v Manchester City (ENG)    1-4 (1-1),UCL 2019.txt,69
UCL_2019_0037,2019/20,2022-09-18,21:00,Group,Group D,Atlético Madrid,ESP,Juventus,ITA,2,2,2,2,0,0,,,False,False,D,D,,21:00  Atlético Madrid (ESP)   v Juventus (ITA)           2-2 (0-0),UCL 2019.txt,74
UCL_2019_0038,2019/20,2022-09-18,,Group,Group D,Bayer Leverkusen,GER,Lokomotiv Moskva,RUS,1,2,1,2,1,2,,,False,False,A,A,,Bayer Leverkusen (GER)  v Lokomotiv Moskva (RUS)   1-2 (1-2),UCL 2019.txt,75
UCL_2019_0039,2019/20,2022-10-01,21:00,Group,Group D,Juventus,ITA,Bayer Leverkusen,GER,3,0,3,0,1,0,,,False,False,H,H,,21:00  Juventus (ITA)          v Bayer Leverkusen (GER)   3-0 (1-0),UCL 2019.txt,77
UCL_2019_0040,2019/20,2022-10-01,,Group,Group D,Lokomotiv Moskva,RUS,Atlético Madrid,ESP,0,2,0,2,0,0,,,False,False,A,A,,Lokomotiv Moskva (RUS)  v Atlético Madrid (ESP)    0-2 (0-0),UCL 2019.txt,78
UCL_2019_0041,2019/20,2022-10-22,18:55,Group,Group D,Atlético Madrid,ESP,Bayer Leverkusen,GER,1,0,1,0,0,0,,,False,False,H,H,,18:55  Atlético Madrid (ESP)   v Bayer Leverkusen (GER)   1-0 (0-0),UCL 2019.txt,80
UCL_2019_0042,2019/20,2022-10-22,21:00,Group,Group D,Juventus,ITA,Lokomotiv Moskva,RUS,2,1,2,1,0,1,,,False,False,H,H,,21:00  Juventus (ITA)          v Lokomotiv Moskva (RUS)   2-1 (0-1),UCL 2019.txt,81
UCL_2019_0043,2019/20,2022-11-06,18:55,Group,Group D,Lokomotiv Moskva,RUS,Juventus,ITA,1,2,1,2,1,1,,,False,False,A,A,,18:55  Lokomotiv Moskva (RUS)  v Juventus (ITA)           1-2 (1-1),UCL 2019.txt,83
UCL_2019_0044,2019/20,2022-11-06,21:00,Group,Group D,Bayer Leverkusen,GER,Atlético Madrid,ESP,2,1,2,1,1,0,,,False,False,H,H,,21:00  Bayer Leverkusen (GER)  v Atlético Madrid (ESP)    2-1 (1-0),UCL 2019.txt,84
UCL_2019_0045,2019/20,2022-11-26,18:55,Group,Group D,Lokomotiv Moskva,RUS,Bayer Leverkusen,GER,0,2,0,2,0,1,,,False,False,A,A,,18:55  Lokomotiv Moskva (RUS)  v Bayer Leverkusen (GER)   0-2 (0-1),UCL 2019.txt,86
UCL_2019_0046,2019/20,2022-11-26,21:00,Group,Group D,Juventus,ITA,Atlético Madrid,ESP,1,0,1,0,1,0,,,False,False,H,H,,21:00  Juventus (ITA)          v Atlético Madrid (ESP)    1-0 (1-0),UCL 2019.txt,87
UCL_2019_0047,2019/20,2022-12-11,21:00,Group,Group D,Atlético Madrid,ESP,Lokomotiv Moskva,RUS,2,0,2,0,1,0,,,False,False,H,H,,21:00  Atlético Madrid (ESP)   v Lokomotiv Moskva (RUS)   2-0 (1-0),UCL 2019.txt,89
UCL_2019_0048,2019/20,2022-12-11,,Group,Group D,Bayer Leverkusen,GER,Juventus,ITA,0,2,0,2,0,0,,,False,False,A,A,,Bayer Leverkusen (GER)  v Juventus (ITA)           0-2 (0-0),UCL 2019.txt,90
UCL_2019_0049,2019/20,2023-09-17,21:00,Group,Group E,SSC Napoli,ITA,Liverpool FC,ENG,2,0,2,0,0,0,,,False,False,H,H,,21:00  SSC Napoli (ITA)        v Liverpool FC (ENG)       2-0 (0-0),UCL 2019.txt,95
UCL_2019_0050,2019/20,2023-09-17,,Group,Group E,RB Salzburg,AUT,KRC Genk,BEL,6,2,6,2,5,1,,,False,False,H,H,,RB Salzburg (AUT)       v KRC Genk (BEL)           6-2 (5-1),UCL 2019.txt,96
UCL_2019_0051,2019/20,2023-10-02,18:55,Group,Group E,KRC Genk,BEL,SSC Napoli,ITA,0,0,0,0,,,,,False,False,D,D,,18:55  KRC Genk (BEL)          v SSC Napoli (ITA)         0-0,UCL 2019.txt,98
UCL_2019_0052,2019/20,2023-10-02,21:00,Group,Group E,Liverpool FC,ENG,RB Salzburg,AUT,4,3,4,3,3,1,,,False,False,H,H,,21:00  Liverpool FC (ENG)      v RB Salzburg (AUT)        4-3 (3-1),UCL 2019.txt,99
UCL_2019_0053,2019/20,2023-10-23,21:00,Group,Group E,RB Salzburg,AUT,SSC Napoli,ITA,2,3,2,3,1,1,,,False,False,A,A,,21:00  RB Salzburg (AUT)       v SSC Napoli (ITA)         2-3 (1-1),UCL 2019.txt,101
UCL_2019_0054,2019/20,2023-10-23,,Group,Group E,KRC Genk,BEL,Liverpool FC,ENG,1,4,1,4,0,1,,,False,False,A,A,,KRC Genk (BEL)          v Liverpool FC (ENG)       1-4 (0-1),UCL 2019.txt,102
UCL_2019_0055,2019/20,2023-11-05,21:00,Group,Group E,Liverpool FC,ENG,KRC Genk,BEL,2,1,2,1,1,1,,,False,False,H,H,,21:00  Liverpool FC (ENG)      v KRC Genk (BEL)           2-1 (1-1),UCL 2019.txt,104
UCL_2019_0056,2019/20,2023-11-05,,Group,Group E,SSC Napoli,ITA,RB Salzburg,AUT,1,1,1,1,1,1,,,False,False,D,D,,SSC Napoli (ITA)        v RB Salzburg (AUT)        1-1 (1-1),UCL 2019.txt,105
UCL_2019_0057,2019/20,2023-11-27,21:00,Group,Group E,Liverpool FC,ENG,SSC Napoli,ITA,1,1,1,1,0,1,,,False,False,D,D,,21:00  Liverpool FC (ENG)      v SSC Napoli (ITA)         1-1 (0-1),UCL 2019.txt,107
UCL_2019_0058,2019/20,2023-11-27,,Group,Group E,KRC Genk,BEL,RB Salzburg,AUT,1,4,1,4,0,2,,,False,False,A,A,,KRC Genk (BEL)          v RB Salzburg (AUT)        1-4 (0-2),UCL 2019.txt,108
UCL_2019_0059,2019/20,2023-12-10,18:55,Group,Group E,SSC Napoli,ITA,KRC Genk,BEL,4,0,4,0,3,0,,,False,False,H,H,,18:55  SSC Napoli (ITA)        v KRC Genk (BEL)           4-0 (3-0),UCL 2019.txt,110
UCL_2019_0060,2019/20,2023-12-10,,Group,Group E,RB Salzburg,AUT,Liverpool FC,ENG,0,2,0,2,0,0,,,False,False,A,A,,RB Salzburg (AUT)       v Liverpool FC (ENG)       0-2 (0-0),UCL 2019.txt,111
UCL_2019_0061,2019/20,2024-09-17,18:55,Group,Group F,Inter,ITA,Slavia Praha,CZE,1,1,1,1,0,0,,,False,False,D,D,,18:55  Inter (ITA)             v Slavia Praha (CZE)       1-1 (0-0),UCL 2019.txt,116
UCL_2019_0062,2019/20,2024-09-17,21:00,Group,Group F,Borussia Dortmund,GER,FC Barcelona,ESP,0,0,0,0,,,,,False,False,D,D,,21:00  Borussia Dortmund (GER) v FC Barcelona (ESP)       0-0,UCL 2019.txt,117
UCL_2019_0063,2019/20,2024-10-02,18:55,Group,Group F,Slavia Praha,CZE,Borussia Dortmund,GER,0,2,0,2,0,1,,,False,False,A,A,,18:55  Slavia Praha (CZE)      v Borussia Dortmund (GER)  0-2 (0-1),UCL 2019.txt,119
UCL_2019_0064,2019/20,2024-10-02,21:00,Group,Group F,FC Barcelona,ESP,Inter,ITA,2,1,2,1,0,1,,,False,False,H,H,,21:00  FC Barcelona (ESP)      v Inter (ITA)              2-1 (0-1),UCL 2019.txt,120
UCL_2019_0065,2019/20,2024-10-23,21:00,Group,Group F,Inter,ITA,Borussia Dortmund,GER,2,0,2,0,1,0,,,False,False,H,H,,21:00  Inter (ITA)             v Borussia Dortmund (GER)  2-0 (1-0),UCL 2019.txt,122
UCL_2019_0066,2019/20,2024-10-23,,Group,Group F,Slavia Praha,CZE,FC Barcelona,ESP,1,2,1,2,0,1,,,False,False,A,A,,Slavia Praha (CZE)      v FC Barcelona (ESP)       1-2 (0-1),UCL 2019.txt,123
UCL_2019_0067,2019/20,2024-11-05,18:55,Group,Group F,FC Barcelona,ESP,Slavia Praha,CZE,0,0,0,0,,,,,False,False,D,D,,18:55  FC Barcelona (ESP)      v Slavia Praha (CZE)       0-0,UCL 2019.txt,125
UCL_2019_0068,2019/20,2024-11-05,21:00,Group,Group F,Borussia Dortmund,GER,Inter,ITA,3,2,3,2,0,2,,,False,False,H,H,,21:00  Borussia Dortmund (GER) v Inter (ITA)              3-2 (0-2),UCL 2019.txt,126
UCL_2019_0069,2019/20,2024-11-27,21:00,Group,Group F,FC Barcelona,ESP,Borussia Dortmund,GER,3,1,3,1,2,0,,,False,False,H,H,,21:00  FC Barcelona (ESP)      v Borussia Dortmund (GER)  3-1 (2-0),UCL 2019.txt,128
UCL_2019_0070,2019/20,2024-11-27,,Group,Group F,Slavia Praha,CZE,Inter,ITA,1,3,1,3,1,1,,,False,False,A,A,,Slavia Praha (CZE)      v Inter (ITA)              1-3 (1-1),UCL 2019.txt,129
UCL_2019_0071,2019/20,2024-12-10,21:00,Group,Group F,Borussia Dortmund,GER,Slavia Praha,CZE,2,1,2,1,1,1,,,False,False,H,H,,21:00  Borussia Dortmund (GER) v Slavia Praha (CZE)       2-1 (1-1),UCL 2019.txt,131
UCL_2019_0072,2019/20,2024-12-10,,Group,Group F,Inter,ITA,FC Barcelona,ESP,1,2,1,2,1,1,,,False,False,A,A,,Inter (ITA)             v FC Barcelona (ESP)       1-2 (1-1),UCL 2019.txt,132
UCL_2019_0073,2019/20,2025-09-17,18:55,Group,Group G,Olympique Lyonnais,FRA,Zenit St. Petersburg,RUS,1,1,1,1,0,1,,,False,False,D,D,,18:55  Olympique Lyonnais (FRA) v Zenit St. Petersburg (RUS)  1-1 (0-1),UCL 2019.txt,137
UCL_2019_0074,2019/20,2025-09-17,21:00,Group,Group G,SL Benfica,POR,RB Leipzig,GER,1,2,1,2,0,0,,,False,False,A,A,,21:00  SL Benfica (POR)        v RB Leipzig (GER)         1-2 (0-0),UCL 2019.txt,138
UCL_2019_0075,2019/20,2025-10-02,21:00,Group,Group G,Zenit St. Petersburg,RUS,SL Benfica,POR,3,1,3,1,1,0,,,False,False,H,H,,21:00  Zenit St. Petersburg (RUS) v SL Benfica (POR)         3-1 (1-0),UCL 2019.txt,140
UCL_2019_0076,2019/20,2025-10-02,,Group,Group G,RB Leipzig,GER,Olympique Lyonnais,FRA,0,2,0,2,0,1,,,False,False,A,A,,RB Leipzig (GER)        v Olympique Lyonnais (FRA)  0-2 (0-1),UCL 2019.txt,141
UCL_2019_0077,2019/20,2025-10-23,18:55,Group,Group G,RB Leipzig,GER,Zenit St. Petersburg,RUS,2,1,2,1,0,1,,,False,False,H,H,,18:55  RB Leipzig (GER)        v Zenit St. Petersburg (RUS)  2-1 (0-1),UCL 2019.txt,143
UCL_2019_0078,2019/20,2025-10-23,21:00,Group,Group G,SL Benfica,POR,Olympique Lyonnais,FRA,2,1,2,1,1,0,,,False,False,H,H,,21:00  SL Benfica (POR)        v Olympique Lyonnais (FRA)  2-1 (1-0),UCL 2019.txt,144
UCL_2019_0079,2019/20,2025-11-05,18:55,Group,Group G,Zenit St. Petersburg,RUS,RB Leipzig,GER,0,2,0,2,0,1,,,False,False,A,A,,18:55  Zenit St. Petersburg (RUS) v RB Leipzig (GER)         0-2 (0-1),UCL 2019.txt,146
UCL_2019_0080,2019/20,2025-11-05,21:00,Group,Group G,Olympique Lyonnais,FRA,SL Benfica,POR,3,1,3,1,2,0,,,False,False,H,H,,21:00  Olympique Lyonnais (FRA) v SL Benfica (POR)         3-1 (2-0),UCL 2019.txt,147
UCL_2019_0081,2019/20,2025-11-27,18:55,Group,Group G,Zenit St. Petersburg,RUS,Olympique Lyonnais,FRA,2,0,2,0,1,0,,,False,False,H,H,,18:55  Zenit St. Petersburg (RUS) v Olympique Lyonnais (FRA)  2-0 (1-0),UCL 2019.txt,149
UCL_2019_0082,2019/20,2025-11-27,21:00,Group,Group G,RB Leipzig,GER,SL Benfica,POR,2,2,2,2,0,1,,,False,False,D,D,,21:00  RB Leipzig (GER)        v SL Benfica (POR)         2-2 (0-1),UCL 2019.txt,150
UCL_2019_0083,2019/20,2025-12-10,21:00,Group,Group G,SL Benfica,POR,Zenit St. Petersburg,RUS,3,0,3,0,0,0,,,False,False,H,H,,21:00  SL Benfica (POR)        v Zenit St. Petersburg (RUS)  3-0 (0-0),UCL 2019.txt,152
UCL_2019_0084,2019/20,2025-12-10,,Group,Group G,Olympique Lyonnais,FRA,RB Leipzig,GER,2,2,2,2,0,2,,,False,False,D,D,,Olympique Lyonnais (FRA) v RB Leipzig (GER)         2-2 (0-2),UCL 2019.txt,153
UCL_2019_0085,2019/20,2026-09-17,21:00,Group,Group H,Chelsea FC,ENG,Valencia CF,ESP,0,1,0,1,0,0,,,False,False,A,A,,21:00  Chelsea FC (ENG)        v Valencia CF (ESP)        0-1 (0-0),UCL 2019.txt,158
UCL_2019_0086,2019/20,2026-09-17,,Group,Group H,AFC Ajax,NED,Lille OSC,FRA,3,0,3,0,1,0,,,False,False,H,H,,AFC Ajax (NED)          v Lille OSC (FRA)          3-0 (1-0),UCL 2019.txt,159
UCL_2019_0087,2019/20,2026-10-02,21:00,Group,Group H,Valencia CF,ESP,AFC Ajax,NED,0,3,0,3,0,2,,,False,False,A,A,,21:00  Valencia CF (ESP)       v AFC Ajax (NED)           0-3 (0-2),UCL 2019.txt,161
UCL_2019_0088,2019/20,2026-10-02,,Group,Group H,Lille OSC,FRA,Chelsea FC,ENG,1,2,1,2,1,1,,,False,False,A,A,,Lille OSC (FRA)         v Chelsea FC (ENG)         1-2 (1-1),UCL 2019.txt,162
UCL_2019_0089,2019/20,2026-10-23,18:55,Group,Group H,AFC Ajax,NED,Chelsea FC,ENG,0,1,0,1,0,0,,,False,False,A,A,,18:55  AFC Ajax (NED)          v Chelsea FC (ENG)         0-1 (0-0),UCL 2019.txt,164
UCL_2019_0090,2019/20,2026-10-23,21:00,Group,Group H,Lille OSC,FRA,Valencia CF,ESP,1,1,1,1,0,0,,,False,False,D,D,,21:00  Lille OSC (FRA)         v Valencia CF (ESP)        1-1 (0-0),UCL 2019.txt,165
UCL_2019_0091,2019/20,2026-11-05,21:00,Group,Group H,Chelsea FC,ENG,AFC Ajax,NED,4,4,4,4,1,3,,,False,False,D,D,,21:00  Chelsea FC (ENG)        v AFC Ajax (NED)           4-4 (1-3),UCL 2019.txt,167
UCL_2019_0092,2019/20,2026-11-05,,Group,Group H,Valencia CF,ESP,Lille OSC,FRA,4,1,4,1,0,1,,,False,False,H,H,,Valencia CF (ESP)       v Lille OSC (FRA)          4-1 (0-1),UCL 2019.txt,168
UCL_2019_0093,2019/20,2026-11-27,18:55,Group,Group H,Valencia CF,ESP,Chelsea FC,ENG,2,2,2,2,1,1,,,False,False,D,D,,18:55  Valencia CF (ESP)       v Chelsea FC (ENG)         2-2 (1-1),UCL 2019.txt,170
UCL_2019_0094,2019/20,2026-11-27,21:00,Group,Group H,Lille OSC,FRA,AFC Ajax,NED,0,2,0,2,0,1,,,False,False,A,A,,21:00  Lille OSC (FRA)         v AFC Ajax (NED)           0-2 (0-1),UCL 2019.txt,171
UCL_2019_0095,2019/20,2026-12-10,21:00,Group,Group H,Chelsea FC,ENG,Lille OSC,FRA,2,1,2,1,2,0,,,False,False,H,H,,21:00  Chelsea FC (ENG)        v Lille OSC (FRA)          2-1 (2-0),UCL 2019.txt,173
UCL_2019_0096,2019/20,2026-12-10,,Group,Group H,AFC Ajax,NED,Valencia CF,ESP,0,1,0,1,0,1,,,False,False,A,A,,AFC Ajax (NED)          v Valencia CF (ESP)        0-1 (0-1),UCL 2019.txt,174
UCL_2019_0097,2019/20,2020-02-18,21:00,Round of 16,Round of 16,Borussia Dortmund,GER,Paris Saint-Germain,FRA,2,1,2,1,0,0,,,False,False,H,H,,21:00  Borussia Dortmund (GER) v Paris Saint-Germain (FRA)  2-1 (0-0),UCL 2019.txt,179
UCL_2019_0098,2019/20,2020-02-18,,Round of 16,Round of 16,Atlético Madrid,ESP,Liverpool FC,ENG,1,0,1,0,1,0,,,False,False,H,H,,Atlético Madrid (ESP)   v Liverpool FC (ENG)       1-0 (1-0),UCL 2019.txt,180
UCL_2019_0099,2019/20,2020-02-19,21:00,Round of 16,Round of 16,Atalanta,ITA,Valencia CF,ESP,4,1,4,1,2,0,,,False,False,H,H,,21:00  Atalanta (ITA)          v Valencia CF (ESP)        4-1 (2-0),UCL 2019.txt,182
UCL_2019_0100,2019/20,2020-02-19,,Round of 16,Round of 16,Tottenham Hotspur,ENG,RB Leipzig,GER,0,1,0,1,0,0,,,False,False,A,A,,Tottenham Hotspur (ENG) v RB Leipzig (GER)         0-1 (0-0),UCL 2019.txt,183
UCL_2019_0101,2019/20,2020-02-25,21:00,Round of 16,Round of 16,Chelsea FC,ENG,Bayern München,GER,0,3,0,3,0,0,,,False,False,A,A,,21:00  Chelsea FC (ENG)        v Bayern München (GER)     0-3 (0-0),UCL 2019.txt,185
UCL_2019_0102,2019/20,2020-02-25,,Round of 16,Round of 16,SSC Napoli,ITA,FC Barcelona,ESP,1,1,1,1,1,0,,,False,False,D,D,,SSC Napoli (ITA)        v FC Barcelona (ESP)       1-1 (1-0),UCL 2019.txt,186
UCL_2019_0103,2019/20,2020-02-26,21:00,Round of 16,Round of 16,Real Madrid,ESP,Manchester City,ENG,1,2,1,2,0,0,,,False,False,A,A,,21:00  Real Madrid (ESP)       v Manchester City (ENG)    1-2 (0-0),UCL 2019.txt,188
UCL_2019_0104,2019/20,2020-02-26,,Round of 16,Round of 16,Olympique Lyonnais,FRA,Juventus,ITA,1,0,1,0,1,0,,,False,False,H,H,,Olympique Lyonnais (FRA) v Juventus (ITA)           1-0 (1-0),UCL 2019.txt,189
UCL_2019_0105,2019/20,2020-03-10,21:00,Round of 16,Round of 16,Valencia CF,ESP,Atalanta,ITA,3,4,3,4,1,2,,,False,False,A,A,,21:00  Valencia CF (ESP)       v Atalanta (ITA)           3-4 (1-2),UCL 2019.txt,191
UCL_2019_0106,2019/20,2020-03-10,,Round of 16,Round of 16,RB Leipzig,GER,Tottenham Hotspur,ENG,3,0,3,0,2,0,,,False,False,H,H,,RB Leipzig (GER)        v Tottenham Hotspur (ENG)  3-0 (2-0),UCL 2019.txt,192
UCL_2019_0107,2019/20,2020-03-11,21:00,Round of 16,Round of 16,Paris Saint-Germain,FRA,Borussia Dortmund,GER,2,0,2,0,2,0,,,False,False,H,H,,21:00  Paris Saint-Germain (FRA) v Borussia Dortmund (GER)  2-0 (2-0),UCL 2019.txt,194
UCL_2019_0108,2019/20,2020-03-11,,Round of 16,Round of 16,Liverpool FC,ENG,Atlético Madrid,ESP,2,3,1,0,1,0,,,True,False,H,A,,"Liverpool FC (ENG)      v Atlético Madrid (ESP)    2-3 a.e.t. (1-0, 1-0)",UCL 2019.txt,195
UCL_2019_0109,2019/20,2020-08-07,21:00,Round of 16,Round of 16,Manchester City,ENG,Real Madrid,ESP,2,1,2,1,1,1,,,False,False,H,H,,21:00  Manchester City (ENG)   v Real Madrid (ESP)        2-1 (1-1),UCL 2019.txt,197
UCL_2019_0110,2019/20,2020-08-07,,Round of 16,Round of 16,Juventus,ITA,Olympique Lyonnais,FRA,2,1,2,1,1,1,,,False,False,H,H,,Juventus (ITA)          v Olympique Lyonnais (FRA)  2-1 (1-1),UCL 2019.txt,198
UCL_2019_0111,2019/20,2020-08-08,21:00,Round of 16,Round of 16,Bayern München,GER,Chelsea FC,ENG,4,1,4,1,2,1,,,False,False,H,H,,21:00  Bayern München (GER)    v Chelsea FC (ENG)         4-1 (2-1),UCL 2019.txt,200
UCL_2019_0112,2019/20,2020-08-08,,Round of 16,Round of 16,FC Barcelona,ESP,SSC Napoli,ITA,3,1,3,1,3,1,,,False,False,H,H,,FC Barcelona (ESP)      v SSC Napoli (ITA)         3-1 (3-1),UCL 2019.txt,201
UCL_2019_0113,2019/20,2020-08-12,21:00,Quarterfinals,Quarterfinals,Atalanta,ITA,Paris Saint-Germain,FRA,1,2,1,2,1,0,,,False,False,A,A,,21:00  Atalanta (ITA)          v Paris Saint-Germain (FRA)  1-2 (1-0),UCL 2019.txt,206
UCL_2019_0114,2019/20,2020-08-13,21:00,Quarterfinals,Quarterfinals,RB Leipzig,GER,Atlético Madrid,ESP,2,1,2,1,0,0,,,False,False,H,H,,21:00  RB Leipzig (GER)        v Atlético Madrid (ESP)    2-1 (0-0),UCL 2019.txt,208
UCL_2019_0115,2019/20,2020-08-14,21:00,Quarterfinals,Quarterfinals,FC Barcelona,ESP,Bayern München,GER,2,8,2,8,1,4,,,False,False,A,A,,21:00  FC Barcelona (ESP)      v Bayern München (GER)     2-8 (1-4),UCL 2019.txt,210
UCL_2019_0116,2019/20,2020-08-15,21:00,Quarterfinals,Quarterfinals,Manchester City,ENG,Olympique Lyonnais,FRA,1,3,1,3,0,1,,,False,False,A,A,,21:00  Manchester City (ENG)   v Olympique Lyonnais (FRA)  1-3 (0-1),UCL 2019.txt,212
UCL_2019_0117,2019/20,2020-08-18,21:00,Semifinals,Semifinals,RB Leipzig,GER,Paris Saint-Germain,FRA,0,3,0,3,0,2,,,False,False,A,A,,21:00  RB Leipzig (GER)        v Paris Saint-Germain (FRA)  0-3 (0-2),UCL 2019.txt,217
UCL_2019_0118,2019/20,2020-08-19,21:00,Semifinals,Semifinals,Olympique Lyonnais,FRA,Bayern München,GER,0,3,0,3,0,2,,,False,False,A,A,,21:00  Olympique Lyonnais (FRA) v Bayern München (GER)     0-3 (0-2),UCL 2019.txt,219
UCL_2019_0119,2019/20,2020-08-23,21:00,Final,Final,Paris Saint-Germain,FRA,Bayern München,GER,0,1,0,1,0,0,,,False,False,A,A,,21:00  Paris Saint-Germain (FRA) v Bayern München (GER)     0-1 (0-0),UCL 2019.txt,224
UCL_2020_0001,2020/21,2020-10-21,18:55,Group,Group A,RB Salzburg,AUT,Lokomotiv Moskva,RUS,2,2,2,2,1,1,,,False,False,D,D,,18:55  RB Salzburg (AUT)       v Lokomotiv Moskva (RUS)   2-2 (1-1),UCL 2020.txt,11
UCL_2020_0002,2020/21,2020-10-21,21:00,Group,Group A,Bayern München,GER,Atlético Madrid,ESP,4,0,4,0,2,0,,,False,False,H,H,,21:00  Bayern München (GER)    v Atlético Madrid (ESP)    4-0 (2-0),UCL 2020.txt,12
UCL_2020_0003,2020/21,2020-10-27,18:55,Group,Group A,Lokomotiv Moskva,RUS,Bayern München,GER,1,2,1,2,0,1,,,False,False,A,A,,18:55  Lokomotiv Moskva (RUS)  v Bayern München (GER)     1-2 (0-1),UCL 2020.txt,14
UCL_2020_0004,2020/21,2020-10-27,21:00,Group,Group A,Atlético Madrid,ESP,RB Salzburg,AUT,3,2,3,2,1,1,,,False,False,H,H,,21:00  Atlético Madrid (ESP)   v RB Salzburg (AUT)        3-2 (1-1),UCL 2020.txt,15
UCL_2020_0005,2020/21,2020-11-03,18:55,Group,Group A,Lokomotiv Moskva,RUS,Atlético Madrid,ESP,1,1,1,1,1,1,,,False,False,D,D,,18:55  Lokomotiv Moskva (RUS)  v Atlético Madrid (ESP)    1-1 (1-1),UCL 2020.txt,17
UCL_2020_0006,2020/21,2020-11-03,21:00,Group,Group A,RB Salzburg,AUT,Bayern München,GER,2,6,2,6,1,2,,,False,False,A,A,,21:00  RB Salzburg (AUT)       v Bayern München (GER)     2-6 (1-2),UCL 2020.txt,18
UCL_2020_0007,2020/21,2020-11-25,21:00,Group,Group A,Atlético Madrid,ESP,Lokomotiv Moskva,RUS,0,0,0,0,,,,,False,False,D,D,,21:00  Atlético Madrid (ESP)   v Lokomotiv Moskva (RUS)   0-0,UCL 2020.txt,20
UCL_2020_0008,2020/21,2020-11-25,,Group,Group A,Bayern München,GER,RB Salzburg,AUT,3,1,3,1,1,0,,,False,False,H,H,,Bayern München (GER)    v RB Salzburg (AUT)        3-1 (1-0),UCL 2020.txt,21
UCL_2020_0009,2020/21,2020-12-01,18:55,Group,Group A,Lokomotiv Moskva,RUS,RB Salzburg,AUT,1,3,1,3,0,2,,,False,False,A,A,,18:55  Lokomotiv Moskva (RUS)  v RB Salzburg (AUT)        1-3 (0-2),UCL 2020.txt,23
UCL_2020_0010,2020/21,2020-12-01,21:00,Group,Group A,Atlético Madrid,ESP,Bayern München,GER,1,1,1,1,1,0,,,False,False,D,D,,21:00  Atlético Madrid (ESP)   v Bayern München (GER)     1-1 (1-0),UCL 2020.txt,24
UCL_2020_0011,2020/21,2020-12-09,21:00,Group,Group A,Bayern München,GER,Lokomotiv Moskva,RUS,2,0,2,0,0,0,,,False,False,H,H,,21:00  Bayern München (GER)    v Lokomotiv Moskva (RUS)   2-0 (0-0),UCL 2020.txt,26
UCL_2020_0012,2020/21,2020-12-09,,Group,Group A,RB Salzburg,AUT,Atlético Madrid,ESP,0,2,0,2,0,1,,,False,False,A,A,,RB Salzburg (AUT)       v Atlético Madrid (ESP)    0-2 (0-1),UCL 2020.txt,27
UCL_2020_0013,2020/21,2021-10-21,18:55,Group,Group B,Real Madrid,ESP,Shakhtar Donetsk,UKR,2,3,2,3,0,3,,,False,False,A,A,,18:55  Real Madrid (ESP)       v Shakhtar Donetsk (UKR)   2-3 (0-3),UCL 2020.txt,32
